EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
425196,SAN MATEO CO.,PESCADERO,12/23/2012,1900,Flash Flood, , ,0,0,500,0,CA,PST-8, ,70798,C,81,MTR,0,0,Official NWS Observations,Heavy Rain, , ,0,N,0,NE,PESCADERO,12/23/2012,1900,37.2542,-122.3791,37.2554,-122.3755
425198,SAN MATEO CO.,PESCADERO,12/23/2012,2015,Flash Flood, , ,0,0,500,0,CA,PST-8, ,70798,C,81,MTR,0,0,Official NWS Observations,Heavy Rain, , ,0,N,0,NE,PESCADERO,12/23/2012,2015,37.2542,-122.3792,37.254,-122.3762
446964,SAN FRANCISCO BAY SHORELINE (ZONE), ,04/08/2013,212,High Wind,52.00, ,0,0,0,0,CA,PST-8,MG,73818,Z,508,MTR,0,0,ASOS, , , , , , , , ,04/08/2013,212, , , , 
446963,SAN FRANCISCO PENINSULA COAST (ZONE), ,04/08/2013,215,High Wind,56.00, ,0,0,1000,0,CA,PST-8,EG,73818,Z,509,MTR,0,0,Broadcast Media, , , , , , , , ,04/08/2013,215, , , , 
447040,SAN FRANCISCO PENINSULA COAST (ZONE), ,04/08/2013,438,Strong Wind,48.00, ,0,0,7500,0,CA,PST-8,EG,73818,Z,509,MTR,0,0,Law Enforcement, , , , , , , , ,04/08/2013,438, , , , 
446932,SANTA CRUZ MOUNTAINS (ZONE), ,04/08/2013,518,Strong Wind,48.00, ,0,0,8000,0,CA,PST-8,EG,73818,Z,512,MTR,0,0,Law Enforcement, , , , , , , , ,04/08/2013,518, , , , 
446785,SANTA CRUZ MOUNTAINS (ZONE), ,04/08/2013,712,High Wind,50.00, ,0,0,500,0,CA,PST-8,EG,73818,Z,512,MTR,0,0,Law Enforcement, , , , , , , , ,04/08/2013,712, , , , 
481638,SAN FRANCISCO BAY SHORELINE (ZONE), ,10/04/2013,300,Strong Wind,43.00, ,0,0,1000,0,CA,PST-8,EG,80408,Z,508,MTR,0,0,Newspaper, , , , , , , , ,10/04/2013,300, , , , 
481654,SAN FRANCISCO BAY SHORELINE (ZONE), ,10/27/2013,2100,Strong Wind,39.00, ,0,0,3000,0,CA,PST-8,EG,80413,Z,508,MTR,0,0,Broadcast Media, , , , , , , , ,10/27/2013,2100, , , , 
481653,SAN FRANCISCO BAY SHORELINE (ZONE), ,10/27/2013,2300,Strong Wind,39.00, ,0,0,5000,0,CA,PST-8,EG,80413,Z,508,MTR,0,0,Broadcast Media, , , , , , , , ,10/27/2013,2300, , , , 
486124,SAN FRANCISCO PENINSULA COAST (ZONE), ,11/21/2013,2000,Strong Wind,39.00, ,0,0,15000,0,CA,PST-8,EG,81111,Z,509,MTR,0,0,Broadcast Media, , , , , , , , ,11/21/2013,2000, , , , 
486127,SAN FRANCISCO BAY SHORELINE (ZONE), ,11/21/2013,2010,Strong Wind,43.00, ,1,0,1000,0,CA,PST-8,EG,81111,Z,508,MTR,0,0,Broadcast Media, , , , , , , , ,11/21/2013,2010, , , , 
486129,SAN FRANCISCO BAY SHORELINE (ZONE), ,11/21/2013,2030,Strong Wind,43.00, ,0,0,15000,0,CA,PST-8,EG,81111,Z,508,MTR,0,1,Broadcast Media, , , , , , , , ,11/21/2013,2030, , , , 
486147,SAN FRANCISCO BAY SHORELINE (ZONE), ,11/21/2013,2200,Strong Wind,43.00, ,0,0,10000,0,CA,PST-8,EG,81111,Z,508,MTR,0,0,Utility Company, , , , , , , , ,11/21/2013,2200, , , , 
486132,SAN FRANCISCO BAY SHORELINE (ZONE), ,11/22/2013,700,Strong Wind,43.00, ,0,0,5000,0,CA,PST-8,EG,81111,Z,508,MTR,0,0,Law Enforcement, , , , , , , , ,11/22/2013,700, , , , 
486149,SAN FRANCISCO BAY SHORELINE (ZONE), ,11/22/2013,700,Strong Wind,43.00, ,0,0,5000,0,CA,PST-8,EG,81111,Z,508,MTR,0,0,Broadcast Media, , , , , , , , ,11/22/2013,700, , , , 
486133,SAN FRANCISCO BAY SHORELINE (ZONE), ,11/22/2013,700,Strong Wind,43.00, ,0,0,15000,0,CA,PST-8,EG,81111,Z,508,MTR,0,0,Broadcast Media, , , , , , , , ,11/22/2013,700, , , , 
486130,SAN FRANCISCO BAY SHORELINE (ZONE), ,11/22/2013,800,Strong Wind,43.00, ,0,0,1000,0,CA,PST-8,EG,81111,Z,508,MTR,0,0,Broadcast Media, , , , , , , , ,11/22/2013,800, , , , 
486131,SAN FRANCISCO BAY SHORELINE (ZONE), ,11/22/2013,800,Strong Wind,43.00, ,0,0,5000,0,CA,PST-8,EG,81111,Z,508,MTR,0,0,Broadcast Media, , , , , , , , ,11/22/2013,800, , , , 
486148,SAN FRANCISCO BAY SHORELINE (ZONE), ,11/22/2013,800,Strong Wind,43.00, ,0,0,15000,0,CA,PST-8,EG,81111,Z,508,MTR,0,0,Fire Department/Rescue, , , , , , , , ,11/22/2013,800, , , , 
503828,SANTA CRUZ MOUNTAINS (ZONE), ,02/28/2014,612,Strong Wind,43.00, ,0,0,2000,0,CA,PST-8,EG,83446,Z,512,MTR,0,0,Department of Highways, , , , , , , , ,02/28/2014,612, , , , 
503765,SANTA CRUZ MOUNTAINS (ZONE), ,02/28/2014,751,High Wind,56.00, ,0,0,0,0,CA,PST-8,MG,83446,Z,512,MTR,0,0,RAWS, , , , , , , , ,02/28/2014,751, , , , 
543238,SAN FRANCISCO PENINSULA COAST (ZONE), ,10/12/2014,1400,Sneakerwave, , ,1,2,0,0,CA,PST-8, ,90518,Z,509,MTR,0,0,Broadcast Media, , , , , , , , ,10/12/2014,1400, , , , 
551343,SAN MATEO CO.,BELMONT,12/02/2014,732,Flood, , ,0,0,0,0,CA,PST-8, ,92027,C,81,MTR,0,0,Law Enforcement,Heavy Rain, , ,1,NW,1,NW,BELMONT,12/02/2014,732,37.5266,-122.3604,37.5268,-122.3582
551348,SAN MATEO CO.,SAN BRUNO,12/02/2014,835,Flood, , ,0,0,0,0,CA,PST-8, ,92027,C,81,MTR,0,0,Broadcast Media,Heavy Rain, , ,1,E,1,W,(SFO)SFO INTL ARPT,12/02/2014,835,37.62,-122.4,37.6228,-122.3993
551644,SANTA CRUZ MOUNTAINS (ZONE), ,12/03/2014,800,Strong Wind,48.00, ,0,0,50000,0,CA,PST-8,EG,92027,Z,512,MTR,0,0,Broadcast Media, , , , , , , , ,12/03/2014,800, , , , 
547228,SAN MATEO CO.,SAN BRUNO,12/11/2014,800,Flash Flood, , ,0,0,5000,0,CA,PST-8, ,91309,C,81,MTR,0,0,Public,Heavy Rain, , ,1,W,0,WNW,SAN BRUNO,12/11/2014,800,37.62,-122.43,37.621,-122.4241
551653,SANTA CRUZ MOUNTAINS (ZONE), ,12/11/2014,832,High Wind,56.00, ,0,0,0,0,CA,PST-8,MG,91309,Z,512,MTR,0,0,RAWS, , , , , , , , ,12/11/2014,832, , , , 
547253,SAN MATEO CO.,PEDRO VLY,12/11/2014,850,Flash Flood, , ,0,0,500,0,CA,PST-8, ,91309,C,81,MTR,0,0,Public,Heavy Rain, , ,2,NW,2,NW,PEDRO VLY,12/11/2014,850,37.5933,-122.5034,37.5929,-122.5034
549757,SANTA CRUZ MOUNTAINS (ZONE), ,12/11/2014,900,Strong Wind,48.00, ,0,0,50000,0,CA,PST-8,EG,91309,Z,512,MTR,0,0,Broadcast Media, , , , , , , , ,12/11/2014,900, , , , 
549711,SAN MATEO CO.,ATHERTON,12/11/2014,1000,Flash Flood, , ,0,0,500000,0,CA,PST-8, ,91309,C,81,MTR,0,0,Broadcast Media,Heavy Rain, , ,2,NE,2,NE,ATHERTON,12/11/2014,1000,37.4878,-122.2058,37.4872,-122.1999
547303,SAN MATEO CO.,EAST PALO ALTO,12/11/2014,2230,Flood, , ,0,0,0,0,CA,PST-8, ,91309,C,81,MTR,0,0,Broadcast Media,Heavy Rain, , ,1,W,1,W,EAST PALO ALTO,12/11/2014,2230,37.4671,-122.1548,37.4696,-122.1539
551668,SAN FRANCISCO BAY SHORELINE (ZONE), ,12/30/2014,1159,Strong Wind,43.00, ,0,0,10000,0,CA,PST-8,EG,92075,Z,508,MTR,0,0,Law Enforcement, , , , , , , , ,12/30/2014,1159, , , , 
552367,SANTA CRUZ MOUNTAINS (ZONE), ,12/30/2014,1231,Strong Wind,43.00, ,0,0,1500,0,CA,PST-8,EG,92075,Z,512,MTR,0,0,Law Enforcement, , , , , , , , ,12/30/2014,1231, , , , 
552378,SANTA CRUZ MOUNTAINS (ZONE), ,12/30/2014,1310,Strong Wind,39.00, ,0,0,1000,0,CA,PST-8,EG,92075,Z,512,MTR,0,0,Law Enforcement, , , , , , , , ,12/30/2014,1310, , , , 
552383,SAN FRANCISCO BAY SHORELINE (ZONE), ,12/30/2014,1326,Strong Wind,39.00, ,0,0,500,0,CA,PST-8,EG,92075,Z,508,MTR,0,0,Law Enforcement, , , , , , , , ,12/30/2014,1326, , , , 
552460,SAN FRANCISCO PENINSULA COAST (ZONE), ,12/30/2014,1442,Strong Wind,39.00, ,0,0,1500,0,CA,PST-8,EG,92075,Z,509,MTR,0,0,Law Enforcement, , , , , , , , ,12/30/2014,1442, , , , 
552471,SAN FRANCISCO BAY SHORELINE (ZONE), ,12/30/2014,1512,Strong Wind,39.00, ,0,0,1500,0,CA,PST-8,EG,92075,Z,508,MTR,0,0,Law Enforcement, , , , , , , , ,12/30/2014,1512, , , , 
552472,SAN FRANCISCO BAY SHORELINE (ZONE), ,12/30/2014,1515,Strong Wind,39.00, ,0,0,2000,0,CA,PST-8,EG,92075,Z,508,MTR,0,0,Law Enforcement, , , , , , , , ,12/30/2014,1515, , , , 
552475,SAN FRANCISCO BAY SHORELINE (ZONE), ,12/30/2014,1641,Strong Wind,43.00, ,0,0,1500,0,CA,PST-8,EG,92075,Z,508,MTR,0,0,Law Enforcement, , , , , , , , ,12/30/2014,1641, , , , 
552476,SAN FRANCISCO BAY SHORELINE (ZONE), ,12/30/2014,1646,Strong Wind,39.00, ,0,0,1500,0,CA,PST-8,EG,92075,Z,508,MTR,0,0,Law Enforcement, , , , , , , , ,12/30/2014,1646, , , , 
552480,SAN FRANCISCO BAY SHORELINE (ZONE), ,12/30/2014,1725,Strong Wind,39.00, ,0,0,1500,0,CA,PST-8,EG,92075,Z,508,MTR,0,0,Law Enforcement, , , , , , , , ,12/30/2014,1725, , , , 
552482,SAN FRANCISCO BAY SHORELINE (ZONE), ,12/30/2014,1738,Strong Wind,39.00, ,0,0,1500,0,CA,PST-8,EG,92075,Z,508,MTR,0,0,Law Enforcement, , , , , , , , ,12/30/2014,1738, , , , 
552484,SAN FRANCISCO BAY SHORELINE (ZONE), ,12/30/2014,1757,Strong Wind,39.00, ,0,0,100,0,CA,PST-8,EG,92075,Z,508,MTR,0,0,Law Enforcement, , , , , , , , ,12/30/2014,1757, , , , 
552485,SANTA CRUZ MOUNTAINS (ZONE), ,12/30/2014,1803,Strong Wind,39.00, ,0,0,1500,0,CA,PST-8,EG,92075,Z,512,MTR,0,0,Law Enforcement, , , , , , , , ,12/30/2014,1803, , , , 
551663,SANTA CRUZ MOUNTAINS (ZONE), ,12/31/2014,616,Strong Wind,43.00, ,0,0,2500,0,CA,PST-8,EG,92075,Z,512,MTR,0,0,Law Enforcement, , , , , , , , ,12/31/2014,616, , , , 
554919,SANTA CRUZ MOUNTAINS (ZONE), ,02/06/2015,1021,Strong Wind,39.00, ,0,0,1000,0,CA,PST-8,EG,92605,Z,512,MTR,0,0,Law Enforcement, , , , , , , , ,02/06/2015,1021, , , , 
554920,SAN FRANCISCO BAY SHORELINE (ZONE), ,02/06/2015,1024,Strong Wind,39.00, ,0,0,100,0,CA,PST-8,EG,92605,Z,508,MTR,0,0,Law Enforcement, , , , , , , , ,02/06/2015,1024, , , , 
554932,SAN FRANCISCO BAY SHORELINE (ZONE), ,02/06/2015,1051,Strong Wind,39.00, ,0,0,1000,0,CA,PST-8,EG,92605,Z,508,MTR,0,0,Law Enforcement, , , , , , , , ,02/06/2015,1051, , , , 
555114,SAN FRANCISCO BAY SHORELINE (ZONE), ,02/06/2015,1110,High Wind,54.00, ,0,0,0,0,CA,PST-8,MG,92605,Z,508,MTR,0,0,Mesonet, , , , , , , , ,02/06/2015,1110, , , , 
554936,SAN FRANCISCO PENINSULA COAST (ZONE), ,02/06/2015,1140,Strong Wind,39.00, ,0,0,1000,0,CA,PST-8,EG,92605,Z,509,MTR,0,0,Law Enforcement, , , , , , , , ,02/06/2015,1140, , , , 
555058,SAN FRANCISCO BAY SHORELINE (ZONE), ,02/06/2015,1148,Strong Wind,39.00, ,0,0,2000,0,CA,PST-8,EG,92605,Z,508,MTR,0,0,Broadcast Media, , , , , , , , ,02/06/2015,1148, , , , 
555060,SAN FRANCISCO PENINSULA COAST (ZONE), ,02/06/2015,1149,Strong Wind,39.00, ,0,0,1500,0,CA,PST-8,EG,92605,Z,509,MTR,0,0,Law Enforcement, , , , , , , , ,02/06/2015,1149, , , , 
554905,SAN MATEO CO.,ATHERTON,02/06/2015,1231,Flood, , ,0,0,0,0,CA,PST-8, ,92605,C,81,MTR,0,0,Law Enforcement,Heavy Rain, , ,2,N,2,N,ATHERTON,02/06/2015,1231,37.4953,-122.2317,37.4962,-122.2344
555112,SAN FRANCISCO PENINSULA COAST (ZONE), ,02/06/2015,1318,High Wind,61.00, ,0,0,0,0,CA,PST-8,EG,92605,Z,509,MTR,0,0,RAWS, , , , , , , , ,02/06/2015,1318, , , , 
555077,SAN FRANCISCO PENINSULA COAST (ZONE), ,02/06/2015,1321,Strong Wind,39.00, ,0,0,1000,0,CA,PST-8,EG,92605,Z,509,MTR,0,0,Law Enforcement, , , , , , , , ,02/06/2015,1321, , , , 
554909,SAN MATEO CO.,WEST MENIO PARK,02/06/2015,1331,Flood, , ,0,0,0,0,CA,PST-8, ,92605,C,81,MTR,0,0,Law Enforcement,Heavy Rain, , ,1,NW,1,NW,WEST MENIO PARK,02/06/2015,1331,37.4605,-122.2911,37.4606,-122.2906
555113,SANTA CRUZ MOUNTAINS (ZONE), ,02/06/2015,2232,High Wind,58.00, ,0,0,0,0,CA,PST-8,EG,92605,Z,512,MTR,0,0,RAWS, , , , , , , , ,02/06/2015,2232, , , , 
555128,SAN MATEO CO.,REDWOOD CITY,02/09/2015,402,Heavy Rain, , ,0,0,0,0,CA,PST-8, ,92605,C,81,MTR,0,0,Mesonet, , , ,0,N,0,N,REDWOOD CITY,02/09/2015,402,37.48,-122.27,37.48,-122.27
627496,SAN FRANCISCO BAY SHORELINE (ZONE), ,12/13/2015,0,Strong Wind,43.00, ,0,0,5000,0,CA,PST-8,EG,101228,Z,508,MTR,0,0,Broadcast Media, , , , , , , , ,12/13/2015,2359, , , , 
627497,SAN FRANCISCO BAY SHORELINE (ZONE), ,12/13/2015,0,Strong Wind,43.00, ,0,0,3000,0,CA,PST-8,EG,101228,Z,508,MTR,0,0,Broadcast Media, , , , , , , , ,12/13/2015,2359, , , , 
627498,SAN FRANCISCO BAY SHORELINE (ZONE), ,12/13/2015,0,Strong Wind,43.00, ,0,0,5000,0,CA,PST-8,EG,101228,Z,508,MTR,0,0,Broadcast Media, , , , , , , , ,12/13/2015,2359, , , , 
663598,SAN FRANCISCO BAY SHORELINE (ZONE), ,10/24/2016,1400,Strong Wind,30.00, ,0,0,1000000,0,CA,PST-8,EG,111216,Z,508,MTR,0,0,Broadcast Media, , , , , , , , ,10/24/2016,1400, , , , 
671537,SAN MATEO CO.,EAST PALO ALTO,12/10/2016,1731,Flood, , ,0,0,0,0,CA,PST-8, ,112566,C,81,MTR,0,0,Law Enforcement,Heavy Rain, , ,6,SE,6,SE,EAST PALO ALTO,12/10/2016,1831,37.4034,-122.0705,37.4035,-122.0703
671857,SANTA CRUZ MOUNTAINS (ZONE), ,12/15/2016,1330,Strong Wind,40.00, ,0,0,1000,0,CA,PST-8,EG,112564,Z,512,MTR,0,0,Law Enforcement, , , , , , , , ,12/15/2016,1400, , , , 
671879,SANTA CRUZ MOUNTAINS (ZONE), ,12/15/2016,1415,Strong Wind,39.00, ,0,0,1000,0,CA,PST-8,EG,112564,Z,512,MTR,0,0,Law Enforcement, , , , , , , , ,12/15/2016,1420, , , , 
671867,SAN FRANCISCO PENINSULA COAST (ZONE), ,01/03/2017,709,Strong Wind,48.00, ,0,0,1000,0,CA,PST-8,MG,112592,Z,509,MTR,0,0,Official NWS Observations, , , , , , , , ,01/03/2017,714, , , , 
671874,SAN FRANCISCO PENINSULA COAST (ZONE), ,01/03/2017,923,High Wind,62.00, ,0,0,0,0,CA,PST-8,EG,112592,Z,509,MTR,0,0,Trained Spotter, , , , , , , , ,01/03/2017,928, , , , 
675230,SAN MATEO CO.,SHARP PARK,01/09/2017,338,Debris Flow, , ,0,0,0,0,CA,PST-8, ,111471,C,81,MTR,0,0,Law Enforcement,Heavy Rain, , ,1,SSW,1,SSW,SHARP PARK,01/09/2017,538,37.6203,-122.4848,37.6202,-122.4849
675254,SAN MATEO CO.,STERLING PARK,01/10/2017,1431,Flood, , ,0,0,0,0,CA,PST-8, ,112992,C,81,MTR,0,0,Law Enforcement,Heavy Rain, , ,16,N,16,N,STERLING PARK,01/10/2017,1631,37.9279,-122.5157,37.9278,-122.5156
675257,SAN MATEO CO.,PORTOLA VLY,01/10/2017,2126,Debris Flow, , ,0,0,0,0,CA,PST-8, ,112992,C,81,MTR,0,0,Law Enforcement,Heavy Rain, , ,2,WNW,2,WNW,PORTOLA VLY,01/10/2017,2326,37.3865,-122.2642,37.3863,-122.2642
675252,SAN MATEO CO.,NORTH FAIR OAKS,01/10/2017,2143,Flood, , ,0,0,0,0,CA,PST-8, ,112992,C,81,MTR,0,0,Law Enforcement,Heavy Rain, , ,3,NE,3,NE,NORTH FAIR OAKS,01/10/2017,2343,37.4935,-122.3834,37.4927,-122.3834
675444,SAN MATEO CO.,LA HONDA,01/18/2017,2122,Debris Flow, , ,0,0,0,0,CA,PST-8, ,113005,C,81,MTR,0,0,Law Enforcement,Heavy Rain, , ,0,WSW,0,WSW,LA HONDA,01/18/2017,2322,37.3188,-122.2744,37.3187,-122.2744
675775,SAN MATEO CO.,HALF MOON BAY,01/22/2017,1433,Hail,0.25, ,0,0,10,10,CA,PST-8, ,113041,C,81,MTR,0,0,Trained Spotter, , , ,1,SW,1,SW,HALF MOON BAY,01/22/2017,1440,37.4595,-122.4406,37.4595,-122.4406
675776,SAN MATEO CO.,SAN MATEO,01/23/2017,1533,Hail,0.25, ,0,0,10,10,CA,PST-8, ,113041,C,81,MTR,0,0,Public, , , ,1,SSE,1,SSE,SAN MATEO,01/23/2017,1540,37.5562,-122.312,37.5562,-122.312
681154,SANTA CRUZ MOUNTAINS (ZONE), ,02/06/2017,2005,High Wind,60.00, ,0,0,0,0,CA,PST-8,EG,113742,Z,512,MTR,0,0,Broadcast Media, , , , , , , , ,02/06/2017,2010, , , , 
681161,SANTA CRUZ MOUNTAINS (ZONE), ,02/07/2017,315,High Wind,60.00, ,0,0,0,0,CA,PST-8,EG,113742,Z,512,MTR,0,0,Law Enforcement, , , , , , , , ,02/07/2017,515, , , , 
680871,SAN MATEO CO.,(SQL)SAN CARLOS ARPT,02/07/2017,340,Flood, , ,0,0,0,0,CA,PST-8, ,113742,C,81,MTR,0,0,Law Enforcement,Heavy Rain, , ,1,SSW,1,SSW,(SQL)SAN CARLOS ARPT,02/07/2017,540,37.5132,-122.2549,37.5131,-122.2547
681166,SANTA CRUZ MOUNTAINS (ZONE), ,02/07/2017,412,High Wind,60.00, ,0,0,0,0,CA,PST-8,EG,113742,Z,512,MTR,0,0,Law Enforcement, , , , , , , , ,02/07/2017,417, , , , 
681175,SAN FRANCISCO PENINSULA COAST (ZONE), ,02/07/2017,458,High Wind,50.00, ,0,0,0,0,CA,PST-8,EG,113742,Z,509,MTR,0,0,Law Enforcement, , , , , , , , ,02/07/2017,500, , , , 
681176,SANTA CRUZ MOUNTAINS (ZONE), ,02/07/2017,458,High Wind,50.00, ,0,0,0,0,CA,PST-8,EG,113742,Z,512,MTR,0,0,Law Enforcement, , , , , , , , ,02/07/2017,500, , , , 
681178,SAN FRANCISCO PENINSULA COAST (ZONE), ,02/07/2017,524,High Wind,53.00, ,0,0,0,0,CA,PST-8,EG,113742,Z,509,MTR,0,0,Trained Spotter, , , , , , , , ,02/07/2017,530, , , , 
681189,SAN FRANCISCO PENINSULA COAST (ZONE), ,02/07/2017,536,Strong Wind,43.00, ,0,0,0,0,CA,PST-8,MG,113742,Z,509,MTR,0,0,Mesonet, , , , , , , , ,02/07/2017,540, , , , 
681193,SANTA CRUZ MOUNTAINS (ZONE), ,02/07/2017,606,High Wind,60.00, ,0,0,0,0,CA,PST-8,EG,113742,Z,512,MTR,0,0,Law Enforcement, , , , , , , , ,02/07/2017,610, , , , 
681194,SAN FRANCISCO PENINSULA COAST (ZONE), ,02/07/2017,618,High Wind,60.00, ,0,0,0,0,CA,PST-8,EG,113742,Z,509,MTR,0,0,Law Enforcement, , , , , , , , ,02/07/2017,623, , , , 
683632,SAN FRANCISCO BAY SHORELINE (ZONE), ,02/09/2017,1209,High Wind,50.00, ,0,0,0,0,CA,PST-8,MG,113743,Z,508,MTR,0,0,Mesonet, , , , , , , , ,02/09/2017,1210, , , , 
683670,SAN MATEO CO.,LA HONDA,02/09/2017,1536,Debris Flow, , ,0,0,0,0,CA,PST-8, ,113743,C,81,MTR,0,0,Law Enforcement,Heavy Rain, , ,1,S,1,S,LA HONDA,02/09/2017,1736,37.2999,-122.2656,37.2995,-122.2656
683659,SAN FRANCISCO BAY SHORELINE (ZONE), ,02/17/2017,907,High Wind,50.00, ,0,0,0,0,CA,PST-8,EG,112432,Z,508,MTR,0,0,Law Enforcement, , , , , , , , ,02/17/2017,917, , , , 
683661,SAN FRANCISCO BAY SHORELINE (ZONE), ,02/17/2017,1104,High Wind,55.00, ,0,0,0,0,CA,PST-8,MG,112432,Z,508,MTR,0,0,Trained Spotter, , , , , , , , ,02/17/2017,1114, , , , 
683662,SAN FRANCISCO BAY SHORELINE (ZONE), ,02/17/2017,1106,Strong Wind,40.00, ,0,0,0,0,CA,PST-8,EG,112432,Z,508,MTR,0,0,Law Enforcement, , , , , , , , ,02/17/2017,1116, , , , 
681549,SAN MATEO CO.,ATHERTON,02/20/2017,540,Flood, , ,0,0,0,0,CA,PST-8, ,112433,C,81,MTR,0,0,Broadcast Media,Heavy Rain, , ,2,NE,2,NE,ATHERTON,02/20/2017,740,37.4895,-122.2128,37.489,-122.2137
682012,SANTA CRUZ MOUNTAINS (ZONE), ,02/20/2017,1550,High Wind,60.00, ,0,0,0,0,CA,PST-8,EG,112433,Z,512,MTR,0,0,Law Enforcement, , , , , , , , ,02/20/2017,1555, , , , 
682013,SANTA CRUZ MOUNTAINS (ZONE), ,02/20/2017,1604,High Wind,60.00, ,0,0,0,0,CA,PST-8,EG,112433,Z,512,MTR,0,0,Law Enforcement, , , , , , , , ,02/20/2017,1609, , , , 
682016,SANTA CRUZ MOUNTAINS (ZONE), ,02/20/2017,1610,High Wind,60.00, ,0,0,0,0,CA,PST-8,EG,112433,Z,512,MTR,0,0,Insurance Company, , , , , , , , ,02/20/2017,1615, , , , 
682017,SANTA CRUZ MOUNTAINS (ZONE), ,02/20/2017,1616,High Wind,60.00, ,0,0,0,0,CA,PST-8,EG,112433,Z,512,MTR,0,0,Law Enforcement, , , , , , , , ,02/20/2017,1621, , , , 
682356,SANTA CRUZ MOUNTAINS (ZONE), ,02/20/2017,1621,High Wind,60.00, ,0,0,0,0,CA,PST-8,EG,112433,Z,512,MTR,0,0,Law Enforcement, , , , , , , , ,02/20/2017,1626, , , , 
682357,SANTA CRUZ MOUNTAINS (ZONE), ,02/20/2017,1627,High Wind,60.00, ,0,0,0,0,CA,PST-8,EG,112433,Z,512,MTR,0,0,Law Enforcement, , , , , , , , ,02/20/2017,1632, , , , 
682358,SAN MATEO CO.,NORTH FAIR OAKS,02/20/2017,1628,Debris Flow, , ,0,0,0,0,CA,PST-8, ,112433,C,81,MTR,0,0,Law Enforcement,Heavy Rain, , ,2,NE,2,NE,NORTH FAIR OAKS,02/20/2017,1828,37.4926,-122.3865,37.4923,-122.3864
682359,SANTA CRUZ MOUNTAINS (ZONE), ,02/20/2017,1628,High Wind,60.00, ,0,0,0,0,CA,PST-8,EG,112433,Z,512,MTR,0,0,Law Enforcement, , , , , , , , ,02/20/2017,1632, , , , 
682360,SANTA CRUZ MOUNTAINS (ZONE), ,02/20/2017,1629,High Wind,60.00, ,0,0,0,0,CA,PST-8,EG,112433,Z,512,MTR,0,0,Law Enforcement, , , , , , , , ,02/20/2017,1634, , , , 
682362,SAN MATEO CO.,PESCADERO,02/20/2017,1640,Debris Flow, , ,0,0,0,0,CA,PST-8, ,112433,C,81,MTR,0,0,Law Enforcement,Heavy Rain, , ,0,NE,0,NE,PESCADERO,02/20/2017,1840,37.2545,-122.3735,37.2541,-122.3737
681629,SAN MATEO CO.,ATHERTON,02/20/2017,1644,Flood, , ,0,0,0,0,CA,PST-8, ,112433,C,81,MTR,0,0,Law Enforcement,Heavy Rain, , ,2,NE,2,NE,ATHERTON,02/20/2017,1844,37.4886,-122.2137,37.4885,-122.213
682378,SAN MATEO CO.,LA HONDA,02/20/2017,1728,Debris Flow, , ,0,0,0,0,CA,PST-8, ,112433,C,81,MTR,0,0,Law Enforcement,Heavy Rain, , ,0,W,0,W,LA HONDA,02/20/2017,1928,37.3198,-122.2745,37.3196,-122.2745
683492,SAN MATEO CO.,(SQL)SAN CARLOS ARPT,02/20/2017,1730,Flash Flood, , ,0,0,0,0,CA,PST-8, ,112433,C,81,MTR,0,0,River/Stream Gage,Heavy Rain, , ,1,W,1,NNE,SAN CARLOS,02/20/2017,1830,37.5179,-122.2725,37.5158,-122.2722
682387,SAN MATEO CO.,SAN GREGORIO,02/20/2017,1746,Debris Flow, , ,0,0,0,0,CA,PST-8, ,112433,C,81,MTR,0,0,Law Enforcement,Heavy Rain, , ,2,SW,2,SW,SAN GREGORIO,02/20/2017,1946,37.304,-122.4052,37.3033,-122.405
682391,SANTA CRUZ MOUNTAINS (ZONE), ,02/20/2017,1804,High Wind,60.00, ,0,0,0,0,CA,PST-8,EG,112433,Z,512,MTR,0,0,Law Enforcement, , , , , , , , ,02/20/2017,1809, , , , 
682393,SAN MATEO CO.,BELMONT,02/20/2017,1807,Debris Flow, , ,0,0,0,0,CA,PST-8, ,112433,C,81,MTR,0,0,Law Enforcement,Heavy Rain, , ,1,NW,1,NW,BELMONT,02/20/2017,2007,37.5315,-122.3635,37.5314,-122.3641
682394,SANTA CRUZ MOUNTAINS (ZONE), ,02/20/2017,1808,High Wind,60.00, ,0,0,0,0,CA,PST-8,EG,112433,Z,512,MTR,0,0,Law Enforcement, , , , , , , , ,02/20/2017,1813, , , , 
682398,SANTA CRUZ MOUNTAINS (ZONE), ,02/20/2017,1822,High Wind,60.00, ,0,0,0,0,CA,PST-8,EG,112433,Z,512,MTR,0,0,Law Enforcement, , , , , , , , ,02/20/2017,1827, , , , 
